problem_id,dataset,model,provider,temperature,question,reference_answer,final_answer,final_accuracy,total_turns,initial_accuracy,improvement,reasoning_trace_files,templates_used,biases_detected,final_confidence,experiment_config
mathbench_246,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 246,Sample math answer 246,246,1,1,1,0,reasoning_traces/math/mathbench_246/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_247,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 247,Sample math answer 247,48,0,3,0,0,reasoning_traces/math/mathbench_247/turn_0_reasoning.txt|reasoning_traces/math/mathbench_247/turn_1_reasoning.txt|reasoning_traces/math/mathbench_247/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_248,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 248,Sample math answer 248,48,0,3,0,0,reasoning_traces/math/mathbench_248/turn_0_reasoning.txt|reasoning_traces/math/mathbench_248/turn_1_reasoning.txt|reasoning_traces/math/mathbench_248/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_249,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 249,Sample math answer 249,20,0,3,0,0,reasoning_traces/math/mathbench_249/turn_0_reasoning.txt|reasoning_traces/math/mathbench_249/turn_1_reasoning.txt|reasoning_traces/math/mathbench_249/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_250,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 250,Sample math answer 250,468,0,3,0,0,reasoning_traces/math/mathbench_250/turn_0_reasoning.txt|reasoning_traces/math/mathbench_250/turn_1_reasoning.txt|reasoning_traces/math/mathbench_250/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_251,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 251,Sample math answer 251,20,0,3,0,0,reasoning_traces/math/mathbench_251/turn_0_reasoning.txt|reasoning_traces/math/mathbench_251/turn_1_reasoning.txt|reasoning_traces/math/mathbench_251/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_252,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 252,Sample math answer 252,252,1,1,1,0,reasoning_traces/math/mathbench_252/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_253,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 253,Sample math answer 253,20,0,3,0,0,reasoning_traces/math/mathbench_253/turn_0_reasoning.txt|reasoning_traces/math/mathbench_253/turn_1_reasoning.txt|reasoning_traces/math/mathbench_253/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_254,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 254,Sample math answer 254,254,1,1,1,0,reasoning_traces/math/mathbench_254/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_255,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 255,Sample math answer 255,17,0,3,0,0,reasoning_traces/math/mathbench_255/turn_0_reasoning.txt|reasoning_traces/math/mathbench_255/turn_1_reasoning.txt|reasoning_traces/math/mathbench_255/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_256,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 256,Sample math answer 256,256,1,1,1,0,reasoning_traces/math/mathbench_256/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_257,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 257,Sample math answer 257,1,0,3,0,0,reasoning_traces/math/mathbench_257/turn_0_reasoning.txt|reasoning_traces/math/mathbench_257/turn_1_reasoning.txt|reasoning_traces/math/mathbench_257/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_258,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 258,Sample math answer 258,258,1,3,0,1,reasoning_traces/math/mathbench_258/turn_0_reasoning.txt|reasoning_traces/math/mathbench_258/turn_1_reasoning.txt|reasoning_traces/math/mathbench_258/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_259,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 259,Sample math answer 259,20,0,3,0,0,reasoning_traces/math/mathbench_259/turn_0_reasoning.txt|reasoning_traces/math/mathbench_259/turn_1_reasoning.txt|reasoning_traces/math/mathbench_259/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_260,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 260,Sample math answer 260,260,1,1,1,0,reasoning_traces/math/mathbench_260/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_261,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 261,Sample math answer 261,-1,0,3,0,0,reasoning_traces/math/mathbench_261/turn_0_reasoning.txt|reasoning_traces/math/mathbench_261/turn_1_reasoning.txt|reasoning_traces/math/mathbench_261/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_262,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 262,Sample math answer 262,262,1,1,1,0,reasoning_traces/math/mathbench_262/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_263,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 263,Sample math answer 263,48,0,3,0,0,reasoning_traces/math/mathbench_263/turn_0_reasoning.txt|reasoning_traces/math/mathbench_263/turn_1_reasoning.txt|reasoning_traces/math/mathbench_263/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_264,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 264,Sample math answer 264,264,1,3,0,1,reasoning_traces/math/mathbench_264/turn_0_reasoning.txt|reasoning_traces/math/mathbench_264/turn_1_reasoning.txt|reasoning_traces/math/mathbench_264/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_265,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 265,Sample math answer 265,11,0,3,0,0,reasoning_traces/math/mathbench_265/turn_0_reasoning.txt|reasoning_traces/math/mathbench_265/turn_1_reasoning.txt|reasoning_traces/math/mathbench_265/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_266,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 266,Sample math answer 266,20,0,3,0,0,reasoning_traces/math/mathbench_266/turn_0_reasoning.txt|reasoning_traces/math/mathbench_266/turn_1_reasoning.txt|reasoning_traces/math/mathbench_266/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_267,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 267,Sample math answer 267,1,0,3,0,0,reasoning_traces/math/mathbench_267/turn_0_reasoning.txt|reasoning_traces/math/mathbench_267/turn_1_reasoning.txt|reasoning_traces/math/mathbench_267/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_268,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 268,Sample math answer 268,268,1,1,1,0,reasoning_traces/math/mathbench_268/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_269,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 269,Sample math answer 269,48,0,3,0,0,reasoning_traces/math/mathbench_269/turn_0_reasoning.txt|reasoning_traces/math/mathbench_269/turn_1_reasoning.txt|reasoning_traces/math/mathbench_269/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_270,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 270,Sample math answer 270,270,1,2,0,1,reasoning_traces/math/mathbench_270/turn_0_reasoning.txt|reasoning_traces/math/mathbench_270/turn_1_reasoning.txt,devils_advocate_v1,Confirmation|Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_271,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 271,Sample math answer 271,48,0,3,0,0,reasoning_traces/math/mathbench_271/turn_0_reasoning.txt|reasoning_traces/math/mathbench_271/turn_1_reasoning.txt|reasoning_traces/math/mathbench_271/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_272,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 272,Sample math answer 272,48,0,3,0,0,reasoning_traces/math/mathbench_272/turn_0_reasoning.txt|reasoning_traces/math/mathbench_272/turn_1_reasoning.txt|reasoning_traces/math/mathbench_272/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_273,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 273,Sample math answer 273,1,0,3,0,0,reasoning_traces/math/mathbench_273/turn_0_reasoning.txt|reasoning_traces/math/mathbench_273/turn_1_reasoning.txt|reasoning_traces/math/mathbench_273/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_274,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 274,Sample math answer 274,20,0,3,0,0,reasoning_traces/math/mathbench_274/turn_0_reasoning.txt|reasoning_traces/math/mathbench_274/turn_1_reasoning.txt|reasoning_traces/math/mathbench_274/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_275,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 275,Sample math answer 275,275,1,2,0,1,reasoning_traces/math/mathbench_275/turn_0_reasoning.txt|reasoning_traces/math/mathbench_275/turn_1_reasoning.txt,devils_advocate_v1,Confirmation|Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_276,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 276,Sample math answer 276,276,1,1,1,0,reasoning_traces/math/mathbench_276/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_277,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 277,Sample math answer 277,0,0,3,0,0,reasoning_traces/math/mathbench_277/turn_0_reasoning.txt|reasoning_traces/math/mathbench_277/turn_1_reasoning.txt|reasoning_traces/math/mathbench_277/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_278,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 278,Sample math answer 278,278,1,1,1,0,reasoning_traces/math/mathbench_278/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_279,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 279,Sample math answer 279,17,0,3,0,0,reasoning_traces/math/mathbench_279/turn_0_reasoning.txt|reasoning_traces/math/mathbench_279/turn_1_reasoning.txt|reasoning_traces/math/mathbench_279/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_280,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 280,Sample math answer 280,280,1,3,0,1,reasoning_traces/math/mathbench_280/turn_0_reasoning.txt|reasoning_traces/math/mathbench_280/turn_1_reasoning.txt|reasoning_traces/math/mathbench_280/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_281,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 281,Sample math answer 281,281,1,1,1,0,reasoning_traces/math/mathbench_281/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_282,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 282,Sample math answer 282,5,0,3,0,0,reasoning_traces/math/mathbench_282/turn_0_reasoning.txt|reasoning_traces/math/mathbench_282/turn_1_reasoning.txt|reasoning_traces/math/mathbench_282/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_283,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 283,Sample math answer 283,20,0,3,0,0,reasoning_traces/math/mathbench_283/turn_0_reasoning.txt|reasoning_traces/math/mathbench_283/turn_1_reasoning.txt|reasoning_traces/math/mathbench_283/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_284,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 284,Sample math answer 284,20,0,3,0,0,reasoning_traces/math/mathbench_284/turn_0_reasoning.txt|reasoning_traces/math/mathbench_284/turn_1_reasoning.txt|reasoning_traces/math/mathbench_284/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_285,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 285,Sample math answer 285,20,0,3,0,0,reasoning_traces/math/mathbench_285/turn_0_reasoning.txt|reasoning_traces/math/mathbench_285/turn_1_reasoning.txt|reasoning_traces/math/mathbench_285/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_286,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 286,Sample math answer 286,17,0,3,0,0,reasoning_traces/math/mathbench_286/turn_0_reasoning.txt|reasoning_traces/math/mathbench_286/turn_1_reasoning.txt|reasoning_traces/math/mathbench_286/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_287,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 287,Sample math answer 287,287,1,1,1,0,reasoning_traces/math/mathbench_287/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_288,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 288,Sample math answer 288,212,0,3,0,0,reasoning_traces/math/mathbench_288/turn_0_reasoning.txt|reasoning_traces/math/mathbench_288/turn_1_reasoning.txt|reasoning_traces/math/mathbench_288/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_289,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 289,Sample math answer 289,1,0,3,0,0,reasoning_traces/math/mathbench_289/turn_0_reasoning.txt|reasoning_traces/math/mathbench_289/turn_1_reasoning.txt|reasoning_traces/math/mathbench_289/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_290,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 290,Sample math answer 290,290,1,1,1,0,reasoning_traces/math/mathbench_290/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_291,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 291,Sample math answer 291,291,1,2,0,1,reasoning_traces/math/mathbench_291/turn_0_reasoning.txt|reasoning_traces/math/mathbench_291/turn_1_reasoning.txt,devils_advocate_v1,Confirmation|Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_292,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 292,Sample math answer 292,11,0,3,0,0,reasoning_traces/math/mathbench_292/turn_0_reasoning.txt|reasoning_traces/math/mathbench_292/turn_1_reasoning.txt|reasoning_traces/math/mathbench_292/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_293,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 293,Sample math answer 293,293,1,1,1,0,reasoning_traces/math/mathbench_293/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_294,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 294,Sample math answer 294,420,0,3,0,0,reasoning_traces/math/mathbench_294/turn_0_reasoning.txt|reasoning_traces/math/mathbench_294/turn_1_reasoning.txt|reasoning_traces/math/mathbench_294/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_295,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 295,Sample math answer 295,25,0,3,0,0,reasoning_traces/math/mathbench_295/turn_0_reasoning.txt|reasoning_traces/math/mathbench_295/turn_1_reasoning.txt|reasoning_traces/math/mathbench_295/turn_2_reasoning.txt,devils_advocate_v1|devils_advocate_v1,Confirmation|Confirmation|Confirmation,0.6,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_296,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 296,Sample math answer 296,296,1,1,1,0,reasoning_traces/math/mathbench_296/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_297,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 297,Sample math answer 297,297,1,2,0,1,reasoning_traces/math/mathbench_297/turn_0_reasoning.txt|reasoning_traces/math/mathbench_297/turn_1_reasoning.txt,devils_advocate_v1,Confirmation|Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
mathbench_298,mathbench_sample_100.csv,gpt-4o,openai,0.2,Sample math problem 298,Sample math answer 298,298,1,1,1,0,reasoning_traces/math/mathbench_298/turn_0_reasoning.txt,,Anchoring,0.65,"{""dataset_name"": ""mathbench_sample_100.csv"", ""model"": ""gpt-4o"", ""provider"": ""openai"", ""temperature"": 0.2, ""max_turns"": 3, ""experiment_id"": ""main_run""}"
